Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Attachment,Attachment,Attachment,Custom field (Business Value),Custom field (Commit Levels),Custom field (Current Status),Custom field (Design),Custom field (Design Status),Custom field (Documentation Impact),Custom field (Documentation Status),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Executed),Custom field (Found in Commit),Custom field (Function Test Status),Custom field (Must Fix),Custom field (Original story points),Custom field (Parent Link),Custom field (Rank),Custom field (Release Note),Custom field (Release Note Required),Custom field (Root Cause Analysis),Custom field (SDK Impact),Custom field (Sample/Tutorial),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (System Test Impact),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Test Plan),Custom field (Test Result),Custom field (Test Result Details),Custom field (Test Type),Custom field (Triaged),Custom field (Usage),Custom field (Watchers),Custom field (Watchers),Custom field (Watchers),Custom field (Workaround),Custom field (gitCommitsReferenced),Comment
Revocation / indy-sdk proof verification fails after issuing a second or more credentials,URSA-9,44046,Bug,To Do,URSA,Ursa,software,dhuseby,,,High,,,s.weidenbach,s.weidenbach,22/Jan/20 2:07 AM,22/Jan/20 2:07 AM,19/Jan/23 4:09 AM,,,2,,"We are facing some issues with proofing credentials issued on cred defs with revocation support.
When there's only one credential issued for the corresponding revoc reg everything is fine.
But if we issue another credential, every following proof is verified as false.
Attached you can find some code, using mainly the indy sdk and also some functions from the Aries Framework for .NET.

This has already been discussed in the aries and ursa chatrooms and was beeing considered to be related to ursa.",The Agent is running inside a docker container based on ubuntu 18.04 as libindy 1.11.1 from [https://repo.sovrin.org/sdk/deb] xenial stable is used.,,,,,,,,,,,,"22/Jan/20 2:04 AM;s.weidenbach;Code.txt;https://jira.hyperledger.org/secure/attachment/18056/Code.txt",,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i0180b:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),CHempel,s.weidenbach,,,,
2019-03 license scanning results,URSA-8,39294,Bug,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,dhuseby,dhuseby,13/Apr/19 9:26 AM,14/Jan/20 1:39 PM,19/Jan/23 4:10 AM,,,0,license,"Issues to address from the latest software license scan. The attached .txt file has the notes, the attached .xls has the details, the attached .spdx file is for scripts to chew on.",,,,,,,,,,,,,"13/Apr/19 9:26 AM;dhuseby;ursa-2019-03-27.spdx;https://jira.hyperledger.org/secure/attachment/17102/ursa-2019-03-27.spdx","13/Apr/19 9:26 AM;dhuseby;ursa-2019-03-27.xlsx;https://jira.hyperledger.org/secure/attachment/17101/ursa-2019-03-27.xlsx","13/Apr/19 9:26 AM;dhuseby;ursa-notes-2019-03-27.txt;https://jira.hyperledger.org/secure/attachment/17100/ursa-notes-2019-03-27.txt",,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|hzwqlr:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),dhuseby,,,,,
Python Wrapper must be moved to hyperledger,URSA-7,38825,Improvement,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,cam-parra,cam-parra,28/Mar/19 11:04 PM,07/Oct/19 12:47 AM,19/Jan/23 4:10 AM,,,0,,"Currently the code lives on [cam-parra/python-ursa|http://github.com/cam-parra/python-ursa] should be live at hyperledger/python-ursa",,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00i6n:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),cam-parra,VishalTheBeast,,,,"07/Oct/19 12:47 AM;VishalTheBeast;I think this is already done here: [https://github.com/hyperledger/ursa-python/tree/master/ursa];;;"
Link URSA contributing guide once it exists.,URSA-6,38625,Bug,Complete,URSA,Ursa,software,dhuseby,,,Medium,Done,ryjones,ryjones,ryjones,21/Mar/19 8:33 AM,25/May/19 2:57 AM,19/Jan/23 4:10 AM,25/May/19 2:57 AM,,0,,"Bug C-A to get [https://www.hyperledger.org/community/coding] updated with the URSA contributing guide, once it exists.",,ryjones,,,,,,,,,URSA-5,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00h1j:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),ryjones,,,,,
No contributing guide.,URSA-5,38624,Bug,Complete,URSA,Ursa,software,dhuseby,,,Medium,Done,cam-parra,ryjones,ryjones,21/Mar/19 8:31 AM,28/Mar/19 11:09 PM,19/Jan/23 4:10 AM,28/Mar/19 11:09 PM,,0,,"[https://github.com/hyperledger/ursa/blob/master/CONTRIBUTING.md]

links to

[https://github.com/hyperledger/ursa/blob/master/docs/source/community/contributing.rst]

which is 404",,ryjones,,,,,,,,,,URSA-6,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00h1b:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),ryjones,,,,,
OpenSSL support rfc,URSA-4,38298,New Feature,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,dhuseby,dhuseby,08/Mar/19 3:53 PM,08/Mar/19 3:55 PM,19/Jan/23 4:10 AM,,,1,,"The easiest way for us to support the Chinese SM and Russian GOST crypto is to support OpenSSL as a provider for basic crypto primitives in Ursa. The RFC is being collaboratively edited on the wiki.

[https://wiki.hyperledger.org/display/ursa/0000-OpenSSL-Interface|https://wiki.hyperledger.org/display/ursa/0000-OpenSSL-Interface]",,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00f5j:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),dhuseby,kilb,zRich,,,
Migrate CL signatures to zmix,URSA-3,37890,Task,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,MikeLodder,MikeLodder,22/Feb/19 2:26 AM,22/Feb/19 2:26 AM,19/Jan/23 4:10 AM,,,0,,"Right now, CL signatures are implemented in libursa. CL Signatures are largely used for ZKPs. The signature is more advanced and should be moved to zmix for use with signature proofs of  knowledge.",,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00cwv:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),MikeLodder,,,,,
Hashing API,URSA-2,37889,New Feature,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,MikeLodder,MikeLodder,22/Feb/19 2:24 AM,22/Feb/19 2:24 AM,19/Jan/23 4:10 AM,,,0,,"Ursa needs an API for generalizing cryptographic hashes.

This should include two layers: a low-level layer for advanced crypto users, and a dev layer that is misuse resistant and straightforward.",,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00cwn:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),hartm,MikeLodder,,,,
Encryption API,URSA-1,37888,New Feature,To Do,URSA,Ursa,software,dhuseby,,,Medium,,,MikeLodder,MikeLodder,22/Feb/19 2:23 AM,22/Feb/19 2:23 AM,19/Jan/23 4:10 AM,,,0,,See https://github.com/hyperledger/ursa-rfcs/pull/6,,,,,,,,,,,,,,,,,,,(Please add high level design or a link to the design),Unset,Unset,Unset,,,,,No,,Unset,No,,,"1|i00cwf:",,,,Unset,Unset,(Please add steps to reproduce),,Unset,,,,,,Unset,,Unset,,(Please add usage information),hartm,MikeLodder,,,,
